"0001","|[V","    40","go 50 |Cg񕜂B","1","P","ő  0{ 50P","ő  0{  0P","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~"
"0002","nC|[V","   300","go 250 |Cg񕜂B","1","P","ő  0{250P","ő  0{  0P","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~"
"0003","}WbNEH[^[","   180","lo 80 |Cg񕜂B","1","P","ő  0{  0P","ő  0{ 80P","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~"
"0004","~Nhbv","   500","goEloSɉ񕜂B","1","P","ő100{  0P","ő100{  0P","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~"
"0005","XeB~g","   120","퓬s\畜B","1","P","ő 25{  0P","ő  0{  0P","","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~",""
"0006","A`h[e","    30","ŏԂ񕜂B","1","P","ő  0{  0P","ő  0{  0P","","","","","","","","","","","~","","~","~","~","~","~","~","~","~","~","~"
"0007","fBXyn[u","    90","퓬s\ȊȌԈُ񕜂B","1","P","ő  0{  0P","ő  0{  0P","","","","","","","","","","","~","","","","","","","","~","~","~","~"
"0008","|PbgVF^[","  1000","SS񕜂B퓬͎gpsB","1","S","ő100{  0P","ő100{  0P","","","","","","","","","","","","","","","","","","","~","~","","~"
"0010","goAbv","   200","őgo 5 |CgグB","1"," +5"," +0"," +0"," +0"," +0"," +0","","","","","","","","",""
"0011","loAbv","   200","őlo 5 |CgグB","1"," +0"," +5"," +0"," +0"," +0"," +0","","","","","","","","",""
"0012","p[Abv","   200","U͂ 3 |CgグB","1"," +0"," +0"," +3"," +0"," +0"," +0","","","","","","","","",""
"0013","K[hAbv","   200","h͂ 3 |CgグB","1"," +0"," +0"," +0"," +3"," +0"," +0","","","","","","","","",""
"0014","}ChAbv","   200","_͂ 3 |CgグB","1"," +0"," +0"," +0"," +0"," +3"," +0","","","","","","","","",""
"0015","Xs[hAbv","   200","q 3 |CgグB","1"," +0"," +0"," +0"," +0"," +0"," +3","","","","","","","","",""
"0017","Nu","    40","VvȖ̞ؐ_B","Ў","0002:Ōa","  +5","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","","","~","","","","","~","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","100"
"0018","O\[h","    70","ʓIȗʎY^̒B","Ў","0005:`","  +9","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0019","OXsA","   110","ʓIȗʎY^̑B","","0009:`"," +12","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0020","O{E","   220","ʓIȗʎY^̋|B","","0015:|`"," +15","  +0","  +0","  +0","~","~","~","~","  0"," 95","  0","","","","~","~","~","","","","","~","~","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0021","U[EBbv","   250","̔HčꂽځB","Ў","0019:ڂ`"," +17","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0022","u[h\[h","   290","I[\hbNXȕĽB","Ў","0005:`"," +18","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0023","ACAibN","   350","SōꂽiƗp̒܁B","","0017:܂`"," +20","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","~","~","~","~","","~","~","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0024","CX","   460","̏ȑŌB","Ў","0002:Ōa"," +23","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","","","~","","","","","~","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0025","gCfg","   670","_甭WO̖gB","","0009:`"," +30","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0026","oX^[h\[h","   920","rI₷茕B","","0006:a"," +36","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0027","bvh{E","  1200","F𗠑łċ|B","","0015:|`"," +40","  +0","  +0","  +0","~","~","~","~","  0"," 95","  0","","","","~","~","~","","","","","~","~","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0028","ogAbNX","  1700","؍H甭W퓬p̕B","Ў","0013:`"," +44","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0029","NCA","  2100","Ga邱Ƃdčꂽ茕B","","0006:a"," +52","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0030","no[g","  2800","˂łȂ@a邱Ƃł鑄B","","0010:a"," +56","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0031","tC","  3800","_̐ɓSłȂŌB","Ў","0003:Ōb"," +63","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","","","~","","","","","~","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0032","txW","  4700","̂悤ɔgłn茕B","","0007:b"," +75","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0033","NX{E","  6000","ʏ̋|З͂̂ˏoł镐B","","0015:|`"," +84","  +0","  +0","  +0","~","~","~","~","  0"," 95","  0","","","","~","~","~","","","","","~","~","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0034","[jOX^[","  7800","h̓StꂽCXB","Ў","0004:Ōc"," +92","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","","","~","","","","","~","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0035","~XibN","  9000","@̋~Xōꂽ܁B","","0018:܂a","+101","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","~","~","~","~","","~","~","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0036","~XXsA","  9900","@̋~XōꂽB","","0011:b","+108","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0037","~X\[h"," 12000","@̋~XōꂽЎ茕B","Ў","0007:b","+117","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0038","O[gAbNX"," 15000","𒷂͂ȃogAbNXB","Ў","0014:a","+130","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0039","O[gNX{E"," 20000","ǂd˂ꂽ₷NX{EB","","0016:|a","+152","  +0","  +0","  +0","~","~","~","~","  0"," 95","  0","","","","~","~","~","","","","","~","~","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0040","hSEBbv"," 22000","hŜЂHčꂽځB","Ў","0020:ڂa","+157","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0041","hSXsA"," 24000","hS̗؂HčꂽB","","0012:c","+171","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0042","hS\[h"," 30000","hS̗؂HčꂽЎ茕B","Ў","0008:c","+180","  +0","  +0","  +0","~","~","~","~","  0"," 90","  0","","","","~","~","~","","","~","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[ω]","~","~","~","~","~","~","~","~","~","~","  0"
"0044","EbhV[h","    65","ʂ̖ؐ̏B","   0","   2","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0045","EBOV[h","   130","HB","   0","   3","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0046","U[V[h","   335","̔\tčꂽB","   0","   4","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0047","XP[V[h","   750","ȋЂ؏ɖDtB","   0","   6","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0048","uYV[h","  1500","̔ōꂽB","   0","   9","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0049","ACAV[h","  3200","ȓSHčꂽB","   0","  13","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0050","~XV[h","  6000","@̋~XōꂽB","   0","  18","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0051","hSV[h"," 12000","hS̗؂HčꂽB","   0","  26","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0053","[u","    40","LyĂʓIȃ[uB","   0","   3","   0","   0","~","~","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0054","N[XA[}[","    80","vȕzōꂽZB","   0","   4","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0055","U[A[}[","   180","Ȃ߂ōꂽyʂ̊ZB","   0","   6","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0056","OC","   320","̃O𖳐ɂȂ킹ZB","   0","   8","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0057","}WbN[u","   620","vȕzōꂽ@̃[uB","   0","  12","   0","   0","~","~","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0058","XP[C","  1200","ȋЂ؏ɏd˂čꂽZB","   0","  15","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0059","`FCC","  2100","ׂ҂ōꂽтB","   0","  20","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0060","~XeBN[X","  2800","Ȑnōꂽ₷B","   0","  22","   0","   0","~","","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0061","uYA[}[","  3600","̔ōꂽZB","   0","  26","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0062","ACAA[}[","  6200","ȓSHčꂽZB","   0","  34","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0063","ZCg[u","  9900","Ȃ͂߂_X[uB","   0","  46","   0","   0","~","~","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0064","~XA[}["," 17000","@̋~XōꂽZB","   0","  56","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0065","hSC"," 27000","hS̗؂HčꂽZB","   0","  71","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0067","U[nbg","    50","Ȃ߂ł߂čꂽyʂ̖XqB","   0","   2","   0","   0","~","~","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0068","EBOnbg","   140","HXqB","   0","   3","   0","   0","~","~","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0069","`FCRCt","   370","ׂ҂ōꂽЁB","   0","   5","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0070","uYw","   870","̔ōꂽB","   0","   8","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0071","ACAw","  1800","ȓSHčꂽB","   0","  11","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0072","T[Nbg","  3900","h̖@ꂽB","   0","  18","   0","   0","~","~","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0073","~Xw","  8700","@̋~XōꂽB","   0","  25","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0074","hSw"," 18000","hS̗؂HčꂽB","   0","  37","   0","   0","~","~","~","~","","","","~","~","~","","","~","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0076","A~bg","   300","ɍ̈ꌂ󂯂ȂȂ아B","   0","   0","   0","   0","","~","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0077","}WbNy_g","   700","ʏ̔̂loœZ\gpł悤ɂȂB","   0","   0","   0","   0","~","~","","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0078","Z[teBu[c","   400","ŏȂǂ̒n`ɂ_[Whu[cB","   0","   0","   0","   0","~","~","~","","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0079","p[oO","   300","U͂グA\ƍ̊mrցB","   5","   0","   0","   0","~","~","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","","","~","~","~","~"," 30"
"0080","}WbNO","   400","_͂グAق̊mwցB","   0","   0","   7","   0","~","~","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","","~","~","~","~","~","~"," 50"
"0081","Xs[hV[Y","   500","q߂閂@̌CB","   0","   0","   0","  15","~","~","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","~","~","~","~","~","~","~","~","  0"
"0082","|CYK[h","   300","ŏԂSɖh~鑕iB","   0","   0","   0","   0","~","~","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","","~","~","~","~","~","~","~","~","100"
"0083","XiCp[YAC","   300","ÈŏԂSɖh~鑕iB","   0","   0","   0","   0","~","~","~","~","","","","","","","","","","","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","~","[h~]","~","~","","~","~","~","~","~","~","~","100"